contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,expirationDate
INTC250711C00024500,2025-06-11 18:01:56+00:00,24.5,0.23,0.21,0.31,-0.34999996,-60.344822,11.0,99,0.5449264257812501,False,REGULAR,USD,call,2025-07-11
INTC250711C00025000,2025-06-11 19:26:27+00:00,25.0,0.19,0.18,0.2,-0.28,-62.222225,612.0,1064,0.53320779296875,False,REGULAR,USD,call,2025-07-11
INTC250711C00025500,2025-06-11 17:16:51+00:00,25.5,0.17,0.15,0.19,-0.23,-57.5,27.0,235,0.5546919531250001,False,REGULAR,USD,call,2025-07-11
INTC250711C00026000,2025-06-11 17:57:41+00:00,26.0,0.15,0.14,0.16,-0.19999999,-57.142853,138.0,74,0.5722699023437501,False,REGULAR,USD,call,2025-07-11
INTC250711C00027000,2025-06-11 17:37:00+00:00,27.0,0.12,0.0,0.15,-0.13999999,-53.84615,48.0,22,0.5507857421875001,False,REGULAR,USD,call,2025-07-11
INTC250711C00030000,2025-06-11 14:50:27+00:00,30.0,0.08,0.05,0.08,-0.08,-50.0,1.0,721,0.6953155468750001,False,REGULAR,USD,call,2025-07-11
INTC250711P00015000,2025-06-11 14:21:36+00:00,15.0,0.02,0.0,0.17,-0.099999994,-83.333336,1.0,6,0.6953155468750001,False,REGULAR,USD,put,2025-07-11
INTC250711P00015500,2025-06-11 16:10:12+00:00,15.5,0.06,0.01,0.11,-0.030000005,-33.333336,3.0,1,0.5898478515625001,False,REGULAR,USD,put,2025-07-11
INTC250711P00016000,2025-06-06 14:11:59+00:00,16.0,0.07,0.0,0.12,0.0,0.0,1.0,33,0.5351608984375,False,REGULAR,USD,put,2025-07-11
INTC250711P00016500,2025-06-09 17:22:39+00:00,16.5,0.07,0.02,1.45,0.0,0.0,10.0,32,1.0390673046875003,False,REGULAR,USD,put,2025-07-11
INTC250711P00017000,2025-06-11 15:33:37+00:00,17.0,0.08,0.0,0.2,0.029999997,59.999996,1.0,231,0.585941640625,False,REGULAR,USD,put,2025-07-11
INTC250711P00017500,2025-06-11 17:56:08+00:00,17.5,0.1,0.11,0.14,0.030000001,42.857143,306.0,116,0.4687553125,False,REGULAR,USD,put,2025-07-11
INTC250711P00018000,2025-06-11 19:21:42+00:00,18.0,0.2,0.18,0.2,0.1,100.0,200.0,210,0.45898978515625005,False,REGULAR,USD,put,2025-07-11
INTC250711P00018500,2025-06-11 19:07:05+00:00,18.5,0.3,0.24,0.29,0.16000001,114.28573,588.0,232,0.45508357421875,False,REGULAR,USD,put,2025-07-11
INTC250711P00019000,2025-06-11 19:17:03+00:00,19.0,0.4,0.39,0.39,0.2,100.0,734.0,569,0.4414118359375,False,REGULAR,USD,put,2025-07-11
INTC250711P00019500,2025-06-11 19:04:41+00:00,19.5,0.6,0.54,0.57,0.34000003,130.76926,322.0,344,0.45215391601562505,False,REGULAR,USD,put,2025-07-11
INTC250711P00020000,2025-06-11 19:07:34+00:00,20.0,0.78,0.74,0.76,0.41999996,116.66665,272.0,590,0.450200810546875,False,REGULAR,USD,put,2025-07-11
INTC250711P00020500,2025-06-11 19:18:18+00:00,20.5,1.0,0.96,1.0,0.49,96.07843,230.0,481,0.454107021484375,False,REGULAR,USD,put,2025-07-11
INTC250711P00021000,2025-06-11 18:25:34+00:00,21.0,1.23,1.09,1.29,0.54,78.26087,334.0,298,0.46289599609375004,True,REGULAR,USD,put,2025-07-11
